"id","accessCode","itemID","userID","participantID","task","sesID","instanceID","nihScore","dataTimestamp","trialsCount","trialsCorrect","nihAccuracy","nihAccPass","nihRTScore","INC_cntTotal","INC_cntCorrect","INC_rtMean","INC_rtMedian","INC_rtStDev","INC_nihMedian","INC_accuracy_Fieldname","CON_cntTotal","CON_cntCorrect","CON_rtMean","CON_rtMedian","CON_rtStDev","CON_nihMedian","CON_accuracy_Fieldname","reportDate"
"1592","FA18UCpost","3623","16845","NA","flanker","v3utm7ghvetig6hfo5nbhkud26","HINYZY6poJ","7.225","2018-11-27 12:37:22","42","42","5","1","2.225","16","16","992.812","914","258.08","899","1","16","16","1003.81","983.5","278.262","983.5","1","2018-12-21 16:05:24"
"1593","FA18UCpost","3623","16844","NA","flanker","q292oob50rgra8arhgtp5fk2m1","cgTlu2~S4c","3.33333","2018-11-27 11:12:56","42","28","3","0","2.67382","16","3","892.667","705","369.197","705","0.1875","16","15","2242.6","540","3654.4","529","0.9375","2018-12-21 16:05:26"
"1594","FA18UCpost","3623","16843","NA","flanker","b7hh0tbg219s85hjbf2b9931e2","CH~POkemnq","8.38551","2018-11-27 11:11:26","42","42","5","1","3.38551","16","16","478.125","479.5","47.5575","479.5","1","16","16","553.688","460.5","227.89","459","1","2018-12-21 16:05:29"
"1595","FA18UCpost","3623","16842","NA","flanker","rqcjl42p6hcmab4nk0drkmi8n2","Fzb8n~2Kh0","7.99325","2018-11-27 11:14:12","41","41","5","1","2.99325","15","15","706.867","593","245.998","593","1","16","16","496.062","451.5","100.245","451.5","1","2018-12-21 16:06:05"
"1596","FA18UCpost","3623","16841","NA","flanker","q0oml9v1nmfe73146gl57rmgm2","9URdRrDm9d","6.5101","2018-11-27 11:11:06","42","34","4","1","2.46248","16","8","1488.88","790.5","1698.67","790.5","0.5","16","16","914.938","640","1156.8","624","1","2018-12-21 16:06:08"
"1597","FA18UCpost","3623","16840","NA","flanker","qld6lb4aija9iqga82iki4imf0","oIJwgK081G","8.67653","2018-11-27 11:18:39","42","41","5","1","3.79558","16","15","391.667","384","77.3403","384","0.9375","16","16","457.562","422.5","115.164","422.5","1","2018-12-21 16:06:11"
"1598","FA18UCpost","3623","16839","NA","flanker","35i3d832g8qr18vklrosvhjd35","rYRegaSveh","6.75279","2018-12-04 11:11:41","42","42","5","1","1.75279","16","16","1506.12","1161","836.188","1161","1","16","16","1083.25","941.5","423.514","941.5","1","2018-12-21 16:06:13"
"1599","FA18UCpost","3623","16838","NA","flanker","ivcknranb3cd2pl5rv2jpblpf1","pt58-u@HTa","5.50139","2018-11-27 11:11:52","42","36","4","1","1.21568","16","11","1631.45","1553","658.418","1553","0.6875","16","15","735.6","714","207.89","714","0.9375","2018-12-21 16:06:17"
"1600","FA18UCpost","3623","16836","NA","flanker","bsu7sfm89quh36jdui5nmpccv3","kGkvp4t4mj","5","2018-11-27 11:15:30","12","12","5","1","0","0","0","0","0","0","0","0","2","2","396.5","396.5","6.36396","396.5","1","2018-12-21 16:06:25"
"1601","FA18UCpost","3623","16835","NA","flanker","d6355m4eik9h2d0v0m1rl1cqt7","YL7HR6LI0p","7.08147","2018-11-27 11:13:27","42","41","5","1","2.20052","16","16","1604.56","949","1548.94","911","1","16","15","1195.07","773","1365.57","770.5","0.9375","2018-12-21 16:06:58"
"1602","FA18UCpost","3623","16834","NA","flanker","5oda4mfllbl5eiq45u65tt90c6","a4u0BzVNtm","7.58063","2018-11-27 11:11:48","42","42","5","1","2.58063","16","16","1142.44","741.5","830.531","741.5","1","16","16","613.5","576.5","191.696","576.5","1","2018-12-21 16:07:10"
"1603","FA18UCpost","3623","16833","NA","flanker","vrpmnupjlkctsj4fmv0v4ud8q7","-NORBzXCLh","6.82082","2018-11-27 11:11:27","42","42","5","1","1.82082","16","16","1195.62","1119","482.167","1119","1","16","16","1010.56","704.5","727.542","704.5","1","2018-12-21 16:07:17"
"1604","FA18UCpost","3623","16832","NA","flanker","s86jvua15p113lc12uf8nimoc0","~bRk6P76xV","8.50685","2018-11-27 11:11:37","42","42","5","1","3.50685","16","16","458.188","449","71.5618","449","1","16","16","390.812","401","51.2448","401","1","2018-12-21 16:07:21"
"1605","FA18UCpost","3623","16831","NA","flanker","bftn996a2ijheld6v1vh3uolc6","j_hbVxLDce","8.44617","2018-11-27 11:14:23","42","42","5","1","3.44618","16","16","486.438","464","102.755","464","1","16","16","452.75","432.5","117.036","426","1","2018-12-21 16:07:29"
"1606","FA18UCpost","3623","16830","NA","flanker","m061vjuc3212ucjqontapk5724","_Ea2F9qB~G","8.41657","2018-11-27 11:11:28","42","42","5","1","3.41657","16","16","488.5","471.5","99.3472","471.5","1","16","16","471.438","407","240.568","404","1","2018-12-21 16:07:45"
"1607","FA18UCpost","3623","16827","NA","flanker","va2b9ckelol9a3lgafl198t0n3","6Cl9@AUcSA","7.47302","2018-11-27 11:11:24","42","42","5","1","2.47302","16","16","787.75","786","236.402","786","1","16","16","756.562","583","476.72","583","1","2018-12-21 16:08:01"
"1608","FA18UCpost","3623","16826","NA","flanker","tena2suikc1acop3kkokars850","6v9I_X7x@N","7.90361","2018-11-27 11:12:04","42","42","5","1","2.90361","16","16","669.875","622.5","145.592","622.5","1","16","16","591.375","544","187.74","537","1","2018-12-21 16:08:04"
"1609","FA18UCpost","3623","16825","NA","flanker","vuc3kaum3jvlvj8dkvtgbo15s1","AWmWtZv_BK","5.90131","2018-11-27 11:12:03","42","40","5","1","1.1394","16","14","1797.07","1618.5","977.288","1618.5","0.875","16","16","1766.62","840.5","2820.28","788","1","2018-12-21 16:08:07"
"1610","FA18UCpost","3623","16824","NA","flanker","5fcgi6gee8mou5mgkv2rbl6hv4","KJgEulmyMa","8.07278","2018-11-27 11:11:32","42","42","5","1","3.07278","16","16","616.438","569","220.851","568","1","16","16","637.25","600","163.822","600","1","2018-12-21 16:08:18"
"1611","FA18UCpost","3623","16823","NA","flanker","0ce3qegkeghtecste4aklkomj7","_lz14SpxEI","2.61905","2018-11-27 11:29:41","42","22","3","0","0","16","5","4330.8","22","5984.5","3000","0.3125","16","7","3175.86","211","5822.37","279","0.4375","2018-12-21 16:08:23"
"1612","FA18UCpost","3623","16823","NA","flanker","0ce3qegkeghtecste4aklkomj7","_lz14SpxEI","2.61905","2018-11-27 11:29:41","42","22","3","0","0","16","5","4330.8","22","5984.5","3000","0.3125","16","7","3175.86","211","5822.37","279","0.4375","2018-12-21 16:08:23"
"1613","FA18UCpost","3623","16821","NA","flanker","penuh8g9k58kj18n8eli62pu15","~A8g5UJnDo","7.78181","2018-11-27 11:16:05","42","40","5","1","3.0199","16","15","738.6","587","391.226","584.5","0.9375","16","15","524.133","467","230.013","465","0.9375","2018-12-21 16:08:43"
"1614","FA18UCpost","3623","16820","NA","flanker","s365qrg78213eaust63u5r3872","bS~umVNxR5","8.22165","2018-11-27 11:12:22","42","42","5","1","3.22165","16","16","662.812","528.5","388.874","524","1","16","16","491.375","462.5","102.466","462.5","1","2018-12-21 16:08:51"
"1615","FA18UCpost","3623","16818","NA","flanker","plbhki1o3jvckmm4agjb2hqgs2","BAI9KHBeyN","8.21988","2018-11-27 09:50:35","42","42","5","1","3.21989","16","16","651","524.5","287.851","524.5","1","16","16","611.188","498.5","261.844","498.5","1","2018-12-21 16:08:57"
"1616","FA18UCpost","3623","16817","NA","flanker","b8ndjcbbs6n24b0440idm1rau7","3Y8~9Vcmem","7.99648","2018-11-27 09:48:46","42","41","5","1","3.11552","16","15","636.4","555","262.434","555","0.9375","16","16","843.562","509.5","1082.69","497","1","2018-12-21 16:09:00"
"1617","FA18UCpost","3623","16816","NA","flanker","eeap4afpg37cl2f7a1cqu67hc5","qwKTmKiGbh","3.29268","2018-11-27 10:01:23","41","27","3","0","2.40839","15","9","375.778","116","403.624","814","0.6","16","8","345.125","346","276.892","450","0.5","2018-12-21 16:09:06"
"1618","FA18UCpost","3623","16815","NA","flanker","hel2rnss0klidfav4spmen6do4","b_e7q2sLzi","5.93465","2018-11-27 09:49:08","43","40","5","1","1.28349","16","15","2468.93","1497","2786.22","1497","0.9375","17","15","2629.33","1142","4866.57","1072.5","0.882353","2018-12-21 16:09:15"
"1619","FA18UCpost","3623","16815","NA","flanker","hel2rnss0klidfav4spmen6do4","b_e7q2sLzi","5.93465","2018-11-27 09:49:08","43","40","5","1","1.28349","16","15","2468.93","1497","2786.22","1497","0.9375","17","15","2629.33","1142","4866.57","1072.5","0.882353","2018-12-21 16:09:15"
"1620","FA18UCpost","3623","16813","NA","flanker","313i7kqinvbdn7c2jbephi22h6","l3SCXd~J~w","7.88737","2018-11-27 09:45:56","42","42","5","1","2.88737","16","16","1139.62","628","1226.27","628","1","16","16","689","637.5","309.529","608","1","2018-12-21 16:10:46"
"1621","FA18UCpost","3623","16812","NA","flanker","87vc5phemr227fvn648ljbvml7","onTenfSXGx","7.96697","2018-11-27 09:53:52","42","42","5","1","2.96697","16","16","748.438","601.5","331.793","601.5","1","16","16","687.938","596.5","254.998","596.5","1","2018-12-21 16:10:50"
"1622","FA18UCpost","3623","16812","NA","flanker","87vc5phemr227fvn648ljbvml7","onTenfSXGx","7.96697","2018-11-27 09:53:52","42","42","5","1","2.96697","16","16","748.438","601.5","331.793","601.5","1","16","16","687.938","596.5","254.998","596.5","1","2018-12-21 16:10:50"
"1623","FA18UCpost","3623","16810","NA","flanker","mbjdmv43o7toik6kuu8lpdojp5","eu37t6-Dha","8.29716","2018-11-27 09:48:03","42","42","5","1","3.29716","16","16","514.375","503","93.2344","503","1","16","16","493.562","487","70.1655","487","1","2018-12-21 16:11:00"
"1624","FA18UCpost","3623","16809","NA","flanker","2h0kebr0cgq8dv2962ohrmdaa6","x9B9uxmhQ6","7.51579","2018-11-27 09:58:07","42","42","5","1","2.51579","16","16","761.75","768","222.686","768","1","16","16","642.5","588.5","217.136","588.5","1","2018-12-21 16:11:14"
"1625","FA18UCpost","3623","16806","NA","flanker","eifolvf120rksh2hgsq6bieu15","j4bwL4bN~D","8.25902","2018-11-27 09:55:41","22","22","5","1","3.25902","6","6","734.333","513.5","548.179","513.5","1","6","6","562.167","576.5","110.637","576.5","1","2018-12-21 16:11:46"
"1626","FA18UCpost","3623","16805","NA","flanker","ml0tisqi7gf28l2mb622pm4pg6","RQZcFE-YrF","8.32677","2018-11-27 09:49:29","42","42","5","1","3.32677","16","16","542.5","495","127.254","495","1","16","16","453.375","426","74.0404","426","1","2018-12-21 16:11:51"
"1627","FA18UCpost","3623","16805","NA","flanker","ml0tisqi7gf28l2mb622pm4pg6","RQZcFE-YrF","8.32677","2018-11-27 09:49:29","42","42","5","1","3.32677","16","16","542.5","495","127.254","495","1","16","16","453.375","426","74.0404","426","1","2018-12-21 16:11:51"
"1628","FA18UCpost","3623","16804","NA","flanker","kb8m2pm9m1pb5rntk2o23s2js4","mTUYbOmsjq","6.3086","2018-11-27 09:43:23","42","36","4","1","2.02289","16","10","972.8","1003","299.222","1003","0.625","16","16","666.875","587.5","237.821","587.5","1","2018-12-21 16:12:11"
"1629","FA18UCpost","3623","16803","NA","flanker","u8a5dl0k85oobio0vol0vviuu1","wN2uES3J86","8.56746","2018-11-27 09:44:40","18","18","5","1","3.56746","4","4","443.5","434.5","30.0721","434.5","1","4","4","445.75","393","135.325","393","1","2018-12-21 16:12:14"
"1630","FA18UCpost","3623","16802","NA","flanker","eas91hclbe1ejlict5jvcgico6","AZpaHZzOck","8.34512","2018-11-27 09:43:22","42","41","5","1","3.46417","17","16","479.938","459.5","89.2722","459.5","0.941176","15","15","501","489","121.49","489","1","2018-12-21 16:12:16"
"1631","FA18UCpost","3623","16800","NA","flanker","li4el1fe1vthqr7lqde25sgeo7","FXvHHxfZca","4.89768","2018-11-27 10:02:48","17","16","5","1","0.191799","3","3","4396.67","2704","3390.29","2704","1","4","3","548.333","607","381.399","607","0.75","2018-12-21 16:12:23"
"1632","FA18UCpost","3623","16797","NA","flanker","2c0s8d9p93qhndiqui4pqq5fv2","oeW2iE0BaQ","8.04245","2018-11-27 09:49:44","41","40","5","1","3.1644","17","16","709.125","540.5","337.034","540.5","0.941176","14","14","512","495.5","88.7798","495.5","1","2018-12-21 16:12:31"
"1633","FA18UCpost","3623","16797","NA","flanker","kkpv9o40jtn23jkkt072j3f7o3",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 16:12:31"
"1634","FA18UCpost","3623","16796","NA","flanker","4eolrr4dlcg5eadvebqg92mdg3","NqTqbcM8tG","6.29536","2018-11-27 09:46:03","42","37","4","1","1.8906","17","13","8442","1114","25456","1077.5","0.764706","15","14","3705","737.5","10462.2","678","0.933333","2018-12-21 16:12:33"
"1635","FA18UCpost","3623","16793","NA","flanker","o3ulkqtvs1q0s6k0t2acp0h8v5","jY4elcXgjg","8.01675","2018-11-27 09:21:27","42","42","5","1","3.01675","16","16","697.875","585.5","267.58","585.5","1","16","16","541.25","528","155.094","526","1","2018-12-21 16:12:39"
"1636","FA18UCpost","3623","16793","NA","flanker","o3ulkqtvs1q0s6k0t2acp0h8v5","jY4elcXgjg","8.01675","2018-11-27 09:21:27","42","42","5","1","3.01675","16","16","697.875","585.5","267.58","585.5","1","16","16","541.25","528","155.094","526","1","2018-12-21 16:12:39"
"1637","FA18UCpost","3623","16792","NA","flanker","9ml5j5fm52nul1665ovbd1teh3","j__8APRP2F","8.31746","2018-11-27 09:04:25","42","42","5","1","3.31746","16","16","499.375","497.5","45.9505","497.5","1","16","16","443.125","444","41.7275","444","1","2018-12-21 16:12:40"
"1638","FA18UCpost","3623","16791","NA","flanker","s1in2jssk9pojssrear0110q37","yXEgwRplVV","7.27075","2018-11-27 09:08:34","42","42","5","1","2.27075","16","16","1399.88","885","1547.97","877","1","16","16","808.938","671.5","310.169","671.5","1","2018-12-21 16:12:43"
"1639","FA18UCpost","3623","16790","NA","flanker","agsa921mlj8sgtbm6dnftrkmd7","ZwfW@OJoVQ","7.44042","2018-11-27 09:11:04","42","42","5","1","2.44042","17","17","803.941","800","296.328","800","1","15","15","798.2","756","372.909","756","1","2018-12-21 16:12:44"
"1640","FA18UCpost","3623","16789","NA","flanker","9fohtteo0336etpipb47r2hgm7","9FIxakYsT8","3.33333","2018-11-27 09:04:49","42","28","3","0","0.486971","16","4","2604.75","2304.5","1595.37","2304.5","0.25","16","14","2886.93","1372","3154.91","1080","0.875","2018-12-21 16:12:48"
"1641","FA18UCpost","3623","16787","NA","flanker","t21dt172d5n0onnju0mrampbc1",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 16:12:51"
"1642","FA18UCpost","3623","16786","NA","flanker","ek5na9vhspv4dj9gon8bi77480","HEjoP~@FYb","7.92299","2018-11-27 09:20:39","42","42","5","1","2.92299","16","16","1055.44","656.5","1128.19","616","1","16","16","717.812","628.5","307.764","628","1","2018-12-21 16:12:53"
"1643","FA18UCpost","3623","16786","NA","flanker","ek5na9vhspv4dj9gon8bi77480","HEjoP~@FYb","7.92299","2018-11-27 09:20:39","42","42","5","1","2.92299","16","16","1055.44","656.5","1128.19","616","1","16","16","717.812","628.5","307.764","628","1","2018-12-21 16:12:53"
"1644","FA18UCpost","3623","16786","NA","flanker","ek5na9vhspv4dj9gon8bi77480","HEjoP~@FYb","7.92299","2018-11-27 09:20:39","42","42","5","1","2.92299","16","16","1055.44","656.5","1128.19","616","1","16","16","717.812","628.5","307.764","628","1","2018-12-21 16:12:54"
"1645","FA18UCpost","3623","16785","NA","flanker","6ekskhn0vucrkig5rc773v0cd0","9REYXo-3Iv","8.1272","2018-11-27 09:05:56","42","42","5","1","3.12721","16","16","573.125","551.5","119.199","551.5","1","16","16","739.188","539","368.817","539","1","2018-12-21 16:12:56"
"1646","FA18UCpost","3623","16784","NA","flanker","0kh49bfi4fgb667utej5tanco7","aJi~EW3y65","7.34877","2018-11-27 09:20:40","42","40","5","1","2.58686","16","15","852.933","711","1065.23","739","0.9375","16","15","708.8","639","445.013","660","0.9375","2018-12-21 16:12:57"
"1647","FA18UCpost","3623","16783","NA","flanker","8gutlb9h40dk6cc8bjs5ebkde7","pAox~C0VKS","7.96697","2018-11-27 09:07:21","42","42","5","1","2.96697","16","16","677.188","601.5","206.096","601.5","1","16","16","669.75","604.5","209.974","604.5","1","2018-12-21 16:13:00"
"1648","FA18UCpost","3623","16783","NA","flanker","8gutlb9h40dk6cc8bjs5ebkde7","pAox~C0VKS","7.96697","2018-11-27 09:07:21","42","42","5","1","2.96697","16","16","677.188","601.5","206.096","601.5","1","16","16","669.75","604.5","209.974","604.5","1","2018-12-21 16:13:00"
"1649","FA18UCpost","3623","16782","NA","flanker","do28aua4atquviuq1sart9v6t2","_jKD5a3s4w","5.68213","2018-11-27 09:03:56","42","38","5","1","1.15832","16","13","1468.77","1602","745.313","1602","0.8125","16","15","819.467","555","859.78","549.5","0.9375","2018-12-21 16:13:02"
"1650","FA18UCpost","3623","16780","NA","flanker","pekslqddfrnqhlm8fh6km3ip61","OByBX0XW_C","8.22165","2018-11-27 09:04:01","42","42","5","1","3.22165","16","16","557.75","537","186.868","524","1","16","16","468.188","442","86.8825","442","1","2018-12-21 16:14:38"
"1651","FA18UCpost","3623","16779","NA","flanker","pav6i60gd8982b7c568sbm9sq7","xblZQIih2i","7.52664","2018-11-27 09:04:55","42","42","5","1","2.52664","16","16","840.188","763.5","254.486","763.5","1","16","16","902.875","764","582.196","756","1","2018-12-21 16:14:42"
"1652","FA18UCpost","3623","16778","NA","flanker","k1dnr09hm100f56dginajl8tp4","K16-OTr5WY","8.10888","2018-11-27 09:04:53","22","22","5","1","3.10888","6","6","563.5","557","73.4459","557","1","6","6","496.833","436","132.344","436","1","2018-12-21 16:14:48"
"1653","FA18UCpost","3623","16777","NA","flanker","kv0dpoublk4vem6rhclham2gd2","CZRccgH5zo","8.38936","2018-11-27 09:11:27","42","42","5","1","3.38936","16","16","524.625","478.5","102.101","478.5","1","16","16","546.5","496","149.632","490","1","2018-12-21 16:14:51"
"1654","FA18UCpost","3623","16777","NA","flanker","kv0dpoublk4vem6rhclham2gd2","CZRccgH5zo","8.38936","2018-11-27 09:11:27","42","42","5","1","3.38936","16","16","524.625","478.5","102.101","478.5","1","16","16","546.5","496","149.632","490","1","2018-12-21 16:14:51"
"1655","FA18UCpost","3623","16776","NA","flanker","3ncv2jkbdtnbphq5c4mfrg0kh2","1Kkb3SeokP","8.13997","2018-11-27 09:12:10","42","41","5","1","3.25902","16","16","525.438","513.5","114.527","513.5","1","16","15","446.067","436","62.5442","436","0.9375","2018-12-21 16:15:09"
"1656","FA18UCpost","3623","16776","NA","flanker","n3ado58ifjnj81lsqb6rcnpqi7","u7@nsQFNBS","8.31128","2018-11-27 09:24:32","42","41","5","1","3.43033","16","16","1108.5","470","2467.63","468","1","16","15","510.133","453","197.49","451.5","0.9375","2018-12-21 16:15:09"
"1657","FA18UCpost","3623","16775","NA","flanker","ffsodl4o212775f5cqu35cn1v1","1ziiutO0LY","7.29553","2018-11-27 09:03:19","41","40","5","1","2.41748","15","14","965.143","831.5","431.059","810","0.933333","16","16","728.812","670","205.327","665","1","2018-12-21 16:15:13"
"1658","FA18UCpost","3623","16774","NA","flanker","vkn68o0cvhnt94mogohir7tun6","Ujpu-wxYfn","7.95626","2018-11-27 09:05:40","42","42","5","1","2.95626","16","16","753.438","605","341.595","605","1","16","16","600.812","539.5","172.513","539.5","1","2018-12-21 16:15:30"
"1659","FA18UCpost","3623","16773","NA","flanker","5krnds1bil3kd3uagu6jl1c4i0","SeY-OzVp~L","5","2018-11-27 09:07:56","13","13","5","1","0","0","0","0","0","0","0","0","3","3","1131.67","768","682.51","768","1","2018-12-21 16:15:35"
"1660","FA18UCpost","3623","16771","NA","flanker","dh5vif97nsvtc2vpg6jbk83kp4","BX_I4TosKh","7.70752","2018-11-27 09:09:51","42","39","5","1","3.06467","16","15","1400.47","598","2564.46","570.5","0.9375","16","14","982.071","536","920.201","536","0.875","2018-12-21 16:15:39"
"1661","FA18UCpost","3623","16771","NA","flanker","dh5vif97nsvtc2vpg6jbk83kp4","BX_I4TosKh","7.70752","2018-11-27 09:09:51","42","39","5","1","3.06467","16","15","1400.47","598","2564.46","570.5","0.9375","16","14","982.071","536","920.201","536","0.875","2018-12-21 16:15:39"
"1662","FA18UCpost","3623","16770","NA","flanker","2d6jrarl400jb4one00512obi3",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 16:15:41"
"1663","FA18UCpost","3623","16770","NA","flanker","b1vp7520vhr2h0sksfm4mndch6","DwemYyv47q","7.16148","2018-11-27 09:03:16","42","34","4","1","3.11386","16","8","851.75","555.5","708.82","555.5","0.5","16","16","949.312","540","1550.32","539","1","2018-12-21 16:15:42"
"1664","FA18UCpost","3623","17247","NA","flanker","1c1oo1epom5p64hb3mbrarv492","M~gZLz8wt@","7.76552","2018-11-26 19:15:37","42","34","4","1","3.7179","16","12","361.583","400.5","158.551","400.5","0.75","16","12","443.583","454","222.47","483","0.75","2018-12-21 16:15:46"
"1665","FA18UCpost","3623","18630","NA","flanker","oshjfbv98dloilei41l50376a3",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 16:15:48"
"1666","FA18UCpost","3623","18630","NA","flanker","oshjfbv98dloilei41l50376a3",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 16:15:48"
